A8S6;ÐÀÄ;03.04.2020;19.10.2021;01;17.1;25;2;6
A8S6;ÐÀÄ;03.04.2020;03.04.2022;01;25;150;3;8
A8S6;ÐÀÄ+ÐÄ;03.04.2020;08.02.2022;01;150;1422.4;12;36.52
A8S6;ÐÀÄ;03.04.2020;19.10.2021;11;15;25;2;6
A8S6;ÐÀÄ;03.04.2020;03.04.2022;11;25;150;3;8
A8S6;ÐÀÄ+ÐÄ;03.04.2020;08.02.2022;11;150;1422.4;12;34.96
A8S6;ÐÀÄ+ÐÄ;07.02.2022;03.04.2022;01;150;1422.4;12;36.52
A8S6;ÐÀÄ+ÐÄ;07.02.2022;03.04.2022;11;150;1422.4;12;34.96
A8S6;ÐÀÄ;31.03.2022;03.04.2023;01;25;150;3;8
A8S6;ÐÀÄ;31.03.2022;03.04.2023;11;25;150;3;8
A8S6;ÐÀÄ+ÐÄ;31.03.2022;08.02.2023;01;150;1422.4;12;36.52
A8S6;ÐÀÄ+ÐÄ;31.03.2022;08.02.2023;11;150;1422.4;12;34.96
C91L;ÐÀÄ;14.10.2022;14.10.2024;01;25;150;3;8
C91L;ÐÀÄ+ÐÄ;14.10.2022;14.10.2024;11;150;1422.4;12;35
C91L;ÐÀÄ+ÐÄ;14.10.2022;14.10.2024;01;150;1422.4;12;32
C91L;ÐÀÄ;24.10.2022;14.10.2024;01;150;273.1;3;12
BA9V;ÐÀÄ;20.01.2022;17.03.2022;01;25;114;3;11.08
BA9V;ÐÀÄ;06.04.2022;24.12.2023;01;25;114;3;11.08
A7V8;ÀÏÃ;25.04.2020;21.03.2022;01;150;1422.4;5;16.36
A7V8;ÀÏÃ;28.04.2020;21.03.2022;11;150;1422.4;12;25.4
A7V8;ÀÔ;28.04.2020;21.03.2022;11;150;1422.4;12;25.4
A7V8;ÀÏÃ;29.04.2020;21.03.2022;01;150;1422.4;12;36.52
A7V8;ÀÔ;29.04.2020;21.03.2022;01;150;1422.4;12;36.52
A7V8;ÀÔ;12.05.2020;21.03.2022;01;150;1422.4;12;50
A7V8;ÀÏÃ;13.07.2020;21.03.2022;11;150;1422.4;5;20
BTCB;ÐÀÄ;01.04.2022;01.04.2024;01;25;150;3;8
ATPV;ÐÀÄ+ÐÄ;05.12.2020;04.12.2022;01;150;1422.4;12;34.96
ATPV;ÐÀÄ;05.12.2020;04.12.2022;01;28.5;150;3;11.08
ATPV;ÐÀÄ;05.12.2020;04.12.2022;11;28.5;150;3;11.08
ATPV;ÐÀÄ+ÐÄ;05.12.2020;04.12.2022;01;150;1422.4;5;14.22
84SZ;ÐÀÄ+ÐÄ;26.03.2019;03.12.2019;01;150;9999;3;21.94
84SZ;ÐÀÄ+ÐÄ;16.05.2019;03.12.2019;11;150;9999;3;19.06
84SZ;ÐÀÄ;05.06.2019;26.09.2019;01;25;150;3;10.98
84SZ;ÐÀÄ;29.08.2019;03.12.2019;01;150;9999;12;50
84SZ;ÐÀÄ;03.10.2019;03.12.2019;11;25;150;3;8
AT9H;ÐÀÄ;01.12.2020;27.11.2022;01;25;114;3;11.08
AEHH;ÐÀÄ;04.10.2021;10.09.2023;01;25;150;3;11.08
AEHH;ÐÀÄ+ÐÄ;04.10.2021;10.09.2023;01;150;1422.4;12;28.54
A6AS;ÐÀÄ+ÐÄ;12.02.2020;23.06.2020;01;150;1422.4;12;28.54
A6AS;ÐÀÄ;12.02.2020;23.06.2020;11;15;25;2;6
A6AS;ÐÀÄ;16.02.2020;23.06.2020;01;25;150;3;8
A6AS;ÐÀÄ;19.02.2020;23.06.2020;01;17.1;25;2;6
A6AS;ÐÀÄ+ÐÄ;25.03.2020;23.06.2020;11;150;1422.4;12;34.96
9896;ÐÀÄ+ÐÄ;28.01.2022;28.01.2024;01;150;1422.4;12;30.18
99TS;ÐÄ;11.03.2020;04.02.2021;11;150;1422.4;5;16
99TS;ÐÄ;20.03.2020;04.02.2021;01;150;1422.4;5;14.22
BTXK;ÐÀÄ+ÐÄ;13.05.2022;13.05.2024;11;150;1422.4;12;32
BTXK;ÐÀÄ;13.05.2022;13.05.2024;01;25;110;3;11.08
BTXK;ÐÀÄ;27.05.2022;13.05.2024;01;25;150;3;11.08
BTXK;ÐÀÄ;27.05.2022;13.05.2024;01;150;1422.4;3;14
BTXK;ÐÀÄ;27.05.2022;13.05.2024;01;150;273.1;3;10.97
ARMF;ÐÀÄ;27.10.2020;26.02.2021;01;25;150;3;11.08
C8EH;ÐÀÄ;30.09.2022;30.09.2024;11;25;150;3;7.82
C8EH;ÐÀÄ+ÐÄ;30.09.2022;30.09.2024;01;150;1422.4;12;30.18
C8EH;ÐÀÄ;30.09.2022;30.09.2024;11;150;273.1;3;12
C8EH;ÐÀÄ;26.10.2022;30.09.2024;01;25;150;3;11.08
C8EH;ÐÀÄ+ÐÄ;26.10.2022;30.09.2024;01;150;1422.4;5;14.22
C8EH;ÐÀÄ;26.10.2022;30.09.2024;01;150;273.1;3;12
BTE6;ÐÀÄ;01.04.2022;01.04.2024;01;25;150;3;8
BTE6;ÐÀÄ+ÐÄ;30.05.2022;01.04.2024;01;150;1422.4;5;14.22
9X7K;ÐÀÄ+ÐÄ;26.11.2019;09.03.2021;01;150;1422.4;12;30.18
9X7K;ÐÀÄ+ÐÄ;26.11.2019;09.03.2021;11;150;1422.4;12;32
9X7K;ÐÀÄ;26.11.2019;27.02.2021;01;25;150;3;8
9X7K;ÐÀÄ;26.11.2019;27.02.2021;11;25;150;3;8
9X7K;ÐÀÄ;26.11.2019;27.02.2021;01;15;25;2;6
9X7K;ÐÀÄ;26.11.2019;27.02.2021;11;15;25;2;6
9BSX;ÐÀÄ;27.03.2020;18.03.2021;01;25;150;3;10.31
9BSX;ÐÀÄ+ÐÄ;27.07.2020;18.03.2021;01;150;1422.4;3;14.22
9BSX;ÐÀÄ+ÐÄ;21.05.2021;21.05.2023;01;150;1422.4;3;14.22
9BSX;ÐÀÄ+ÐÄ;08.06.2021;21.05.2023;01;150;1422.4;12;30.18
9BSX;ÐÀÄ+ÐÄ;08.06.2021;21.05.2023;11;150;1422.4;12;25.4
9BSX;ÐÀÄ+ÐÄ;08.07.2021;21.05.2023;01;150;1422.4;12;34.96
7FRV;ÐÀÄ;05.07.2019;03.12.2019;01;150;9999;5;21.94
7FRV;ÐÀÄ;05.07.2019;03.12.2019;01;25;114;3;8
7FRV;ÐÀÄ+ÐÄ;05.07.2019;03.12.2019;01;150;9999;5;21.94
0V5H;ÐÀÄ+ÐÄ;05.09.2022;05.08.2024;11;150;1422.4;12;32
9VV0;ÐÀÄ+ÐÄ;24.11.2019;11.11.2021;01;150;1422.4;3;14.22
9VV0;ÐÀÄ;24.11.2019;11.11.2021;01;25;150;3;11.08
9VV0;ÐÀÄ+ÐÄ;26.11.2019;11.11.2021;11;150;1422.4;3;16
9VV0;ÐÀÄ;01.12.2019;11.11.2021;11;25;150;3;10.98
816V;ÐÀÄ+ÐÄ;21.07.2019;24.01.2020;01;150;9999;3;16.36
816V;ÐÀÄ+ÐÄ;17.01.2020;17.01.2021;01;150;1422.4;3;16.36
816V;ÐÀÄ;13.03.2020;24.01.2021;11;25;150;3;11.08
816V;ÐÀÄ;29.03.2020;24.01.2021;01;25;150;3;11.08
9TZA;ÐÀÄ;21.08.2019;03.12.2019;01;25;114;3;8
9TZA;ÐÀÄ;23.08.2019;03.12.2019;01;15;25;2;6
9TZA;ÐÀÄ;24.08.2019;03.12.2019;11;25;114;3;8
9TZA;ÐÀÄ+ÐÄ;30.09.2019;03.12.2019;01;150;1422.4;12;32
9R89;ÐÀÄ;23.08.2019;03.12.2019;01;15;25;2;6
9R89;ÐÀÄ;23.08.2019;03.12.2019;11;15;25;2;6
9R89;ÐÀÄ;14.09.2019;03.12.2019;01;25;114;3;8
9TA3;ÐÀÄ;14.09.2019;17.01.2021;01;25;114;3;8
AS1F;ÐÀÄ;05.11.2020;25.05.2022;01;25;150;3;11.08
BS3N;ÐÀÄ+ÐÄ;19.03.2022;12.03.2024;01;150;1422.4;5;14.22
ATN9;ÐÀÄ;20.11.2020;21.02.2021;01;25;150;3;11.08
9M0L;ÐÀÄ;21.05.2019;21.08.2019;01;25;114;3;8
9M0L;ÐÀÄ;30.05.2019;21.08.2019;11;25;114;3;8
9M0L;ÐÀÄ;30.09.2019;05.05.2021;01;25;114;3;8
9M0L;ÐÀÄ;18.12.2019;05.05.2021;11;25;114;3;8
9M0L;ÐÀÄ+ÐÄ;16.01.2020;05.05.2021;11;150;1422.4;5;16
9M0L;ÐÀÄ+ÐÄ;19.02.2020;05.05.2021;01;150;1422.4;5;14.22
A8XM;ÐÄ;29.03.2020;10.03.2022;01;150;1422.4;5;14.22
A8XM;ÐÄ;29.03.2020;10.03.2022;11;150;1422.4;5;16
A8XM;ÐÀÄ;21.03.2020;21.03.2022;01;17.1;25;2;6
A8XM;ÐÀÄ+ÐÄ;21.03.2020;10.03.2022;01;150;1422.4;12;28.54
A8XM;ÐÀÄ;21.03.2020;21.03.2022;01;25;150;3;8
A8XM;ÐÀÄ;21.03.2020;21.03.2022;11;15;25;2;6
A8XM;ÐÀÄ;21.03.2020;21.03.2022;11;25;150;3;8
A8XM;ÐÀÄ+ÐÄ;21.03.2020;10.03.2022;11;150;1422.4;12;34.96
95TX;ÐÀÄ;27.10.2020;27.10.2022;01;25;150;3;11.08
95TX;ÐÀÄ;27.10.2020;27.10.2022;11;25;114;3;11.08
95TX;ÐÀÄ+ÐÄ;27.10.2020;27.10.2022;01;150;1422.4;12;34.96
AKR6;ÐÀÄ;12.12.2021;11.09.2022;01;25;150;3;11.08
AKR6;ÐÀÄ+ÐÄ;12.12.2021;11.09.2022;01;150;1422.4;3;14.22
AKR6;ÐÀÄ+ÐÄ;13.12.2021;11.09.2022;11;150;1422.4;3;14.22
AKR6;ÐÀÄ;12.12.2021;11.09.2022;11;25;150;3;7.82
ACT2;ÐÀÄ;13.09.2020;03.02.2021;01;25;150;3;11.08
7SKV;ÐÀÄ;13.07.2019;20.09.2019;01;25;150;3;10.98
7SKV;ÐÀÄ;13.07.2019;20.09.2019;01;25;150;3;10.98
7SKV;ÐÀÄ;30.11.2019;31.12.2020;01;15;25;2;6
7SKV;ÐÀÄ;30.11.2019;31.12.2020;01;25;150;3;8
7SKV;ÐÀÄ;30.11.2019;31.12.2020;11;15;25;2;6
7SKV;ÐÀÄ;30.11.2019;31.12.2020;11;25;150;3;8
A6ZF;ÐÀÄ+ÐÄ;26.08.2021;09.02.2023;01;150;1422.4;3;14.22
A6ZF;ÐÀÄ;17.03.2022;09.02.2023;01;25;150;3;11.08
A6ZF;ÐÀÄ+ÐÄ;05.05.2022;09.02.2023;01;150;1422.4;12;34.96
927K;ÐÀÄ+ÐÄ;11.09.2021;12.02.2023;01;150;1422.4;3;14.22
9V66;ÐÄ;13.09.2020;30.12.2020;01;150;1422.4;5;14.22
B2K4;ÐÀÄ+ÐÄ;13.05.2022;13.05.2024;01;150;1422.4;12;34.96
B2K4;ÐÀÄ;13.05.2022;13.05.2024;11;150;1422.4;3;16.36
B2K4;ÐÀÄ;13.05.2022;13.05.2024;11;150;273.1;3;10.97
95K2;ÐÀÄ+ÐÄ;28.06.2019;21.08.2020;01;150;9999;3;16.36
95K2;ÐÀÄ;10.07.2019;21.08.2020;01;25;150;3;10.98
A596;ÐÄ;14.01.2022;14.01.2024;11;150;1422.4;12;36
A596;ÐÄ;14.01.2022;14.01.2024;01;150;1422.4;12;30.18
BTCM;ÐÀÄ+ÐÄ;01.04.2022;01.04.2024;01;150;1422.4;12;30.18
BTCM;ÐÀÄ+ÐÄ;01.04.2022;01.04.2024;11;150;1422.4;12;32
BTCM;ÐÀÄ+ÐÄ;01.04.2022;01.04.2024;11;150;1422.4;5;16.36
BTCM;ÐÀÄ;16.08.2022;01.04.2024;01;25;150;3;11.08
BTCM;ÐÀÄ+ÐÄ;17.10.2022;01.04.2024;01;150;1422.4;12;50
9K22;ÐÀÄ+ÐÄ;18.02.2022;24.04.2022;01;150;1422.4;12;30.18
9K22;ÐÀÄ+ÐÄ;18.02.2022;24.04.2022;01;150;1422.4;3;14.22
9K22;ÐÀÄ+ÐÄ;17.06.2022;17.06.2024;01;150;1422.4;12;30.18
9K22;ÐÀÄ+ÐÄ;17.06.2022;17.06.2024;01;150;1422.4;5;14.22
9K22;ÐÀÄ;17.06.2022;17.06.2024;01;150;273.1;3;10.97
A9EP;ÐÀÄ;11.03.2020;14.02.2022;01;25;150;3;11.08
A9EP;ÐÀÄ;17.03.2020;14.02.2022;11;25;150;3;10.98
A9EP;ÐÀÄ+ÐÄ;26.03.2020;14.02.2022;11;150;1422.4;3;16
700A;ÐÀÄ;03.02.2022;03.02.2024;01;25;150;3;11.08
A7NS;ÐÄ;24.03.2020;10.03.2022;11;150;1422.4;5;16
A7NS;ÐÄ;25.03.2020;10.03.2022;01;150;1422.4;5;14.22
A7NS;ÐÀÄ;21.03.2020;21.03.2022;01;17.1;25;2;6
A7NS;ÐÀÄ;21.03.2020;21.03.2022;01;25;150;3;8
A7NS;ÐÀÄ+ÐÄ;21.03.2020;10.03.2022;01;150;1422.4;12;36.52
A7NS;ÐÀÄ;21.03.2020;21.03.2022;11;15;25;2;6
A7NS;ÐÀÄ;21.03.2020;21.03.2022;11;25;150;3;8
A7NS;ÐÀÄ+ÐÄ;21.03.2020;10.03.2022;11;150;1422.4;12;34.96
APVT;ÐÀÄ;27.10.2020;27.03.2022;01;25;150;3;11.08
APVT;ÐÀÄ;27.10.2020;27.03.2022;11;25;150;3;11.08
963Z;ÐÀÄ;15.03.2020;21.08.2020;01;30.15;120.6;3;11.08
9HFC;ÐÀÄ;04.03.2020;30.04.2021;01;25;150;3;10.31
9HFC;ÐÀÄ;05.03.2020;30.04.2021;11;25;150;3;10.31
9HFC;ÐÀÄ+ÐÄ;25.04.2020;30.04.2021;01;150;1422.4;3;14.22
9HFC;ÐÀÄ+ÐÄ;25.04.2020;30.04.2021;11;150;1422.4;3;20
9HFC;ÐÀÄ;09.07.2021;09.07.2023;01;25;150;3;11.08
9HFC;ÐÀÄ;09.07.2021;09.07.2023;11;25;150;2.77;10.98
9HFC;ÐÀÄ;09.07.2021;09.07.2023;01;150;1422.4;3;14.22
9HFC;ÐÀÄ+ÐÄ;09.07.2021;09.07.2023;11;150;1422.4;5;20
9HFC;ÐÀÄ+ÐÄ;02.07.2022;09.07.2023;11;150;1422.4;12;34.96
C8MN;ÐÀÄ;14.10.2022;14.10.2024;01;25;150;3;11.08
C8MN;ÐÀÄ+ÐÄ;14.10.2022;14.10.2024;01;150;1422.4;5;14.22
C8MN;ÐÀÄ;14.10.2022;14.10.2024;01;150;273.1;3;12
BRTX;ÐÀÄ;06.10.2022;09.03.2024;11;150;273.1;3;12
BRTX;ÐÀÄ;06.10.2022;09.03.2024;01;150;273.1;3;12
BRTX;ÐÀÄ;18.10.2022;09.03.2024;11;25;150;3;7.82
BRTX;ÐÀÄ;19.10.2022;09.03.2024;01;25;150;3;11.08
ASM8;ÐÀÄ+ÐÄ;20.11.2020;15.11.2022;01;150;1422.4;12;34.96
8PN6;ÐÀÄ;24.01.2020;24.01.2022;01;25;150;3;8
8PN6;ÐÀÄ;13.02.2020;24.01.2022;11;25;150;3;8
8PN6;ÐÀÄ;16.02.2020;24.01.2022;11;15;25;2;6
8PN6;ÐÀÄ+ÐÄ;09.03.2020;24.01.2022;01;150;1422.4;12;30.18
8PN6;ÐÀÄ;11.03.2020;24.01.2022;01;17.1;25;2;6
8PN6;ÐÀÄ+ÐÄ;13.02.2020;24.01.2022;11;150;1422.4;12;34.96
8PN6;ÐÀÄ;24.01.2022;24.01.2023;01;25;150;3;8
8PN6;ÐÀÄ;24.01.2022;24.01.2023;11;25;150;3;8
8PN6;ÐÀÄ;24.01.2022;24.01.2023;11;15;25;2;6
8PN6;ÐÀÄ+ÐÄ;24.01.2022;24.01.2023;01;150;1422.4;12;30.18
8PN6;ÐÀÄ;24.01.2022;24.01.2023;01;17.1;25;2;6
8PN6;ÐÀÄ+ÐÄ;24.01.2022;24.01.2023;11;150;1422.4;12;34.96
A2EP;ÐÀÄ;21.01.2022;06.05.2022;01;25;150;3;11.08
A2EP;ÐÀÄ+ÐÄ;21.01.2022;06.05.2022;01;150;1422.4;12;30.18
A2EP;ÐÀÄ;04.05.2022;06.05.2022;11;25;150;3;7.82
BS3R;ÐÀÄ;17.03.2022;25.02.2024;01;28.5;150;3;8
BS3R;ÐÀÄ;27.08.2022;25.02.2024;01;28.5;150;3;11.08
BS3R;ÐÀÄ;11.10.2022;25.02.2024;11;28.5;150;3;10.98
BTR6;ÐÀÄ;18.04.2022;01.04.2024;01;25;150;3;11.08
BTR6;ÐÀÄ;18.04.2022;01.04.2024;11;25;150;3;7.82
9ET8;ÐÀÄ;19.05.2019;03.05.2021;11;25;114;3;8
9ET8;ÐÀÄ;10.09.2019;03.05.2021;01;25;114;3;8
9EP8;ÐÀÄ+ÐÄ;30.05.2019;09.03.2021;01;150;9999;12;32
9EP8;ÐÀÄ;10.06.2019;27.02.2021;11;25;114;3;8
9EP8;ÐÀÄ;10.06.2019;27.02.2021;01;25;114;3;8
APZA;ÐÀÄ;27.10.2020;15.02.2021;01;25;150;3;11.08
APZA;ÐÀÄ;27.10.2020;15.02.2021;11;25;114;3;11.08
APZA;ÐÀÄ;11.05.2021;27.03.2022;01;25;150;3;11.08
APZA;ÐÀÄ+ÐÄ;28.07.2021;27.03.2022;01;150;1422.4;5;14.22
APZA;ÐÀÄ;30.07.2021;27.03.2022;11;25;114;3;11.08
A8XS;ÐÄ;29.03.2020;12.02.2021;11;150;1422.4;5;16
A8XS;ÐÀÄ;21.03.2020;03.02.2021;01;17.1;25;2;6
A8XS;ÐÀÄ;21.03.2020;03.02.2021;01;25;150;3;8
A8XS;ÐÀÄ+ÐÄ;21.03.2020;12.02.2021;01;150;1422.4;12;36.52
A8XS;ÐÀÄ;21.03.2020;03.02.2021;11;15;25;2;6
A8XS;ÐÀÄ;21.03.2020;03.02.2021;11;25;150;3;8
A8XS;ÐÀÄ+ÐÄ;21.03.2020;12.02.2021;11;150;1422.4;12;34.96
A8XS;ÐÀÄ+ÐÄ;11.05.2021;10.03.2022;01;150;1422.4;5;14.22
BT0N;ÐÀÄ+ÐÄ;01.04.2022;01.04.2024;11;150;1422.4;12;32
BT0N;ÐÀÄ+ÐÄ;06.04.2022;01.04.2024;01;150;1422.4;5;16.36
BT0N;ÐÀÄ;16.07.2022;01.04.2024;11;25;150;3;7.82
AREB;ÐÀÄ;27.10.2020;21.02.2021;01;28.5;150;3;11.08
AREB;ÐÀÄ;27.10.2020;21.02.2021;11;28.5;114;3;11.08
8BMV;ÐÀÄ;09.03.2022;25.02.2024;01;25;150;3;8
9HMV;ÐÀÄ;24.01.2020;24.01.2022;11;25;150;3;8
9HMV;ÐÀÄ;24.01.2020;24.01.2022;01;25;150;3;8
9HMV;ÐÀÄ;13.02.2020;24.01.2022;11;15;25;2;6
9HMV;ÐÀÄ+ÐÄ;17.02.2020;24.01.2022;11;150;1422.4;12;34.96
9HMV;ÐÀÄ+ÐÄ;19.02.2020;24.01.2022;01;150;1422.4;12;30.18
9HMV;ÐÀÄ;07.03.2020;24.01.2022;01;17.1;25;2;6
9HMV;ÐÀÄ+ÐÄ;21.12.2020;24.01.2022;01;150;1422.4;12;50
9HMV;ÐÀÄ+ÐÄ;09.01.2021;24.01.2022;11;150;1422.4;5;14.22
9HMV;ÐÀÄ;24.01.2022;24.01.2023;11;25;150;3;8
9HMV;ÐÀÄ;24.01.2022;24.01.2023;01;25;150;3;8
9HMV;ÐÀÄ;24.01.2022;24.01.2023;11;15;25;2;6
9HMV;ÐÀÄ+ÐÄ;24.01.2022;24.01.2023;11;150;1422.4;12;34.96
9HMV;ÐÀÄ+ÐÄ;24.01.2022;24.01.2023;01;150;1422.4;12;30.18
9HMV;ÐÀÄ;24.01.2022;24.01.2023;01;17.1;25;2;6
9HMV;ÐÀÄ+ÐÄ;24.01.2022;24.01.2023;01;150;1422.4;12;50
9HMV;ÐÀÄ+ÐÄ;24.01.2022;24.01.2023;11;150;1422.4;5;14.22
7E01;ÐÀÄ+ÐÄ;13.09.2019;11.08.2021;11;150;1422.4;12;32
7E01;ÐÀÄ;10.09.2019;11.08.2021;01;25;114;3;8
7E01;ÐÀÄ+ÐÄ;11.09.2019;11.08.2021;01;150;9999;12;32
7E01;ÐÀÄ;17.09.2019;11.08.2021;11;25;114;3;8
7E01;ÐÀÄ+ÐÄ;02.08.2021;06.05.2022;11;150;1422.4;12;32
7E01;ÐÀÄ;02.08.2021;06.05.2022;01;25;114;3;8
7E01;ÐÀÄ+ÐÄ;02.08.2021;06.05.2022;01;150;1422.4;12;32
7E01;ÐÀÄ;02.08.2021;06.05.2022;11;25;114;3;8
BS3T;ÐÀÄ;23.03.2022;25.02.2024;01;28.5;150;3;11.08
AT81;ÐÀÄ;20.11.2020;10.11.2022;01;25;150;3;11.08
AT81;ÐÀÄ+ÐÄ;20.11.2020;10.11.2022;01;150;1422.4;12;34.96
BTXL;ÐÀÄ+ÐÄ;13.05.2022;13.05.2024;01;150;1422.4;12;34.96
BTXL;ÐÀÄ;13.05.2022;13.05.2024;11;28.5;150;3;7.82
BTXL;ÐÀÄ+ÐÄ;13.05.2022;13.05.2024;11;150;1422.4;12;32
BTXL;ÐÀÄ;13.05.2022;13.05.2024;11;150;1422.4;3;16.36
BTXL;ÐÀÄ;13.05.2022;13.05.2024;11;150;273.1;3;10.97
BTXL;ÐÀÄ;02.11.2022;13.05.2024;01;25;150;3;11.08
BS3V;ÐÀÄ;25.04.2022;25.02.2024;01;25;150;3;11.08
BS3V;ÐÀÄ+ÐÄ;25.04.2022;25.02.2024;01;150;1422.4;5;16.36
BS3V;ÐÀÄ+ÐÄ;22.10.2022;25.02.2024;01;150;1422.4;12;32
AL83;ÐÀÄ;05.11.2020;08.04.2022;01;25;150;3;11.08
A9CN;ÐÀÄ;23.02.2020;08.02.2022;01;25;150;3;8
A9CN;ÐÀÄ;27.02.2020;08.02.2022;11;15;25;2;6
A9CN;ÐÀÄ;27.02.2020;08.02.2022;11;25;150;3;8
A9CN;ÐÀÄ;21.02.2020;08.02.2022;01;17.1;25;2;6
A9CN;ÐÀÄ+ÐÄ;11.04.2020;08.02.2022;01;150;1422.4;12;36.52
A9CN;ÐÀÄ+ÐÄ;03.04.2020;08.02.2022;11;150;1422.4;12;34.96
A9CN;ÐÀÄ;07.02.2022;08.02.2023;01;25;150;3;8
A9CN;ÐÀÄ;07.02.2022;08.02.2023;11;15;25;2;6
A9CN;ÐÀÄ;07.02.2022;08.02.2023;11;25;150;3;8
A9CN;ÐÀÄ;07.02.2022;08.02.2023;01;17.1;25;2;6
A9CN;ÐÀÄ+ÐÄ;07.02.2022;03.04.2022;01;150;1422.4;12;36.52
A9CN;ÐÀÄ+ÐÄ;07.02.2022;03.04.2022;11;150;1422.4;12;34.96
A9CN;ÐÀÄ+ÐÄ;31.03.2022;08.02.2023;01;150;1422.4;12;36.52
A9CN;ÐÀÄ+ÐÄ;31.03.2022;08.02.2023;11;150;1422.4;12;34.96
A9CN;ÐÀÄ;13.04.2022;08.02.2023;11;25;150;2;6
A9CN;ÐÀÄ;13.04.2022;08.02.2023;11;150;273;2;6
A92A;ÐÀÄ;28.01.2022;28.01.2024;01;25;150;3;11.08
A92A;ÐÀÄ;28.01.2022;28.01.2024;11;25;150;3;7.82
A92A;ÐÀÄ+ÐÄ;28.01.2022;28.01.2024;01;150;1422.4;12;30.18
A92A;ÐÀÄ;16.07.2022;28.01.2024;01;25;150;3;11.08
8BN3;ÐÀÄ+ÐÄ;26.12.2020;11.12.2022;01;150;1422.4;5;14.22
BS3X;ÐÀÄ;18.04.2022;25.02.2024;01;25;150;3;11.08
BS3X;ÐÀÄ+ÐÄ;15.10.2022;25.02.2024;01;150;1422.4;5;14.22
BS3X;ÐÀÄ;15.10.2022;25.02.2024;01;150;1422.4;3;12
9EP2;ÐÀÄ+ÐÄ;24.05.2019;03.05.2021;01;150;9999;12;32
9EP2;ÐÀÄ;24.05.2019;28.08.2019;11;25;114;3;8
9EP2;ÐÀÄ;24.05.2019;28.08.2019;01;25;114;3;8
9EP2;ÐÀÄ;07.10.2019;03.05.2021;01;25;114;3;8
9EP2;ÐÀÄ;16.10.2019;03.05.2021;11;25;114;3;8
9EP2;ÐÀÄ+ÐÄ;11.06.2021;11.06.2023;01;150;1422.4;12;32
9EP2;ÐÀÄ;11.06.2021;11.06.2023;01;25;150;3;11.08
9EP2;ÐÀÄ;11.06.2021;11.06.2023;11;25;150;3;8
9EP0;ÐÀÄ;29.05.2019;20.09.2019;01;25;114;3;8
9EP0;ÐÀÄ;18.06.2019;20.09.2019;11;25;114;3;8
9EP0;ÐÀÄ;16.01.2020;30.12.2020;01;25;114;3;8
BS3Z;ÐÀÄ;20.04.2022;25.02.2024;01;25;150;3;11.08
AS0F;ÐÀÄ;05.11.2020;08.04.2022;01;25;150;3;11.08
AS0F;ÐÀÄ+ÐÄ;11.11.2020;08.04.2022;01;150;1422.4;12;34.96
BTEV;ÐÀÄ+ÐÄ;01.04.2022;01.04.2024;01;150;1422.4;12;34.96
BTEV;ÐÀÄ+ÐÄ;03.10.2022;01.04.2024;01;150;1422.4;12;50
9TVR;ÐÀÄ;05.01.2020;03.02.2021;01;25;150;3;8
9TVR;ÐÀÄ;11.03.2020;03.02.2021;11;150;1422.4;3;16
BS4H;ÐÀÄ+ÐÄ;25.02.2022;25.02.2024;01;150;1422.4;5;14.22
BS4H;ÐÀÄ;25.02.2022;25.02.2024;11;28.5;150;3;7.82
BS4H;ÐÀÄ+ÐÄ;25.02.2022;25.02.2024;11;150;1422.4;5;16.36
BS4H;ÐÀÄ;06.04.2022;25.02.2024;01;28.5;150;3;11.08
ASTM;ÐÀÄ;20.11.2020;26.02.2021;01;25;150;3;11.08
ASTM;ÐÀÄ+ÐÄ;20.11.2020;26.02.2021;01;150;1422.4;12;34.96
ASTM;ÐÀÄ;20.11.2020;26.02.2021;11;25;114;3;11.08
C91A;ÐÀÄ+ÐÄ;14.10.2022;14.10.2022;11;150;1422.4;12;35
C91A;ÐÀÄ;14.10.2022;14.10.2022;01;25;150;3;8
AT9L;ÐÀÄ;01.12.2020;08.04.2022;01;28.5;114;3;11.08
AT9L;ÐÀÄ;01.12.2020;08.04.2022;11;28.5;114;3;11.08
AT9L;ÐÄ;25.06.2021;08.04.2022;01;150;1422.4;12;28.54
AT9L;ÐÄ;25.06.2021;08.04.2022;11;150;1422.4;12;25.4
968F;ÐÀÄ;10.09.2020;10.12.2020;11;25;150;3;11.08
968F;ÐÀÄ;13.09.2020;10.12.2020;01;30;150;3;11.08
968F;ÐÀÄ+ÐÄ;24.09.2020;10.12.2020;01;150;1422.4;5;14.22
82XB;ÐÀÄ;28.01.2022;28.01.2024;01;25;150;3;11.08
82XB;ÐÀÄ+ÐÄ;28.01.2022;28.01.2024;01;150;1422.4;12;30.18
82XB;ÐÀÄ;09.02.2022;28.01.2024;11;25;150;3;7.82
7PNL;ÐÀÄ;30.05.2019;01.07.2019;01;25;150;3;10.98
093T;ÐÀÄ;01.12.2020;27.11.2022;01;28.5;150;3;11.08
093T;ÐÀÄ+ÐÄ;01.12.2020;27.11.2022;01;150;1422.4;5;14.22
093T;ÐÀÄ;19.11.2021;27.11.2022;11;25;150;3;11.08
093T;ÐÀÄ+ÐÄ;19.11.2021;27.11.2022;11;150;1422.4;12;36.52
7E92;ÐÀÄ;24.03.2020;05.06.2020;01;150;1422.4;3;14.22
7E92;ÐÀÄ;24.03.2020;05.06.2020;11;150;1422.4;3;16
7E92;ÐÀÄ;25.03.2020;05.06.2020;01;25;150;3;11.08
